,artist_id,artist,image,genres,popularity,link,followers
40,1KP6TWI40m7p3QBTU6u2xo,BØRNS,https://i.scdn.co/image/ab6761610000e5eb6308e79c621076395807b455,"['indie poptimism', 'indietronica', 'modern alternative rock', 'modern rock', 'pov: indie']",67,https://api.spotify.com/v1/artists/1KP6TWI40m7p3QBTU6u2xo,1152744
41,3gMxLPJN4ETgH10XwG37Wo,The Cat and Owl,https://i.scdn.co/image/ab6761610000e5eb7567127df71701e4c02e7044,['lullaby'],35,https://api.spotify.com/v1/artists/3gMxLPJN4ETgH10XwG37Wo,3489
42,28DdkLhrzQNizZ0ExQpyku,Rizky Febian,https://i.scdn.co/image/ab6761610000e5eb754d92e5430939afc3db0fac,['indonesian pop'],63,https://api.spotify.com/v1/artists/28DdkLhrzQNizZ0ExQpyku,5921146
43,3KV3p5EY4AvKxOlhGHORLg,Jeremih,https://i.scdn.co/image/ab6761610000e5eb09d815048b9b89b78b8a26ad,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",73,https://api.spotify.com/v1/artists/3KV3p5EY4AvKxOlhGHORLg,6381759
44,0NGAZxHanS9e0iNHpR8f2W,Alok,https://i.scdn.co/image/ab6761610000e5ebf7d1bdca65e1cefd4e60c379,"['electro house', 'pop nacional', 'sertanejo universitario', 'slap house']",78,https://api.spotify.com/v1/artists/0NGAZxHanS9e0iNHpR8f2W,12159468
45,2GwILMQr37VYZiTgC5fXUq,Nella Kharisma,https://i.scdn.co/image/ab67616d0000b273153712665a116d0e74c80fdc,"['dangdut', 'dangdut koplo', 'dangdut remix', 'javanese dangdut', 'lagu jawa']",49,https://api.spotify.com/v1/artists/2GwILMQr37VYZiTgC5fXUq,2413950
46,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,https://i.scdn.co/image/ab6761610000e5eba5205abffd84341e5bace828,"['pop', 'post-teen pop']",84,https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx,43115168
47,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,https://i.scdn.co/image/ab6761610000e5ebe2be4a270f9ec57fef30a8ad,"['neo soul', 'pop', 'r&b']",77,https://api.spotify.com/v1/artists/3DiDSECUqqY1AuBP8qtaIa,10803474
48,1dIdBZaaHRW2bDTkHNfWln,The Veronicas,https://i.scdn.co/image/ab6761610000e5eb6b35f6afa8b8f9758ab6f14f,"['australian pop', 'candy pop', 'dance pop', 'girl group', 'post-teen pop']",55,https://api.spotify.com/v1/artists/1dIdBZaaHRW2bDTkHNfWln,933236
49,1VoOdtnjxt2FHHXtsymkhI,Aldo Longa,https://i.scdn.co/image/ab67616d0000b273b81c7c7f3f6d54021d35ec39,[],36,https://api.spotify.com/v1/artists/1VoOdtnjxt2FHHXtsymkhI,66020
50,5TlZqjsTkEpVP1CZtppobc,The VenomKing,https://i.scdn.co/image/ab6761610000e5ebeb15a6c3b992efee84b7999b,[],0,https://api.spotify.com/v1/artists/5TlZqjsTkEpVP1CZtppobc,84081
51,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,https://i.scdn.co/image/ab6761610000e5ebc47897b69089f59e31817f26,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",57,https://api.spotify.com/v1/artists/7CyeXFnOrfC1N6z4naIpgo,244821
52,5afpsEG0dUW4TtAPgr2gAE,JFlow,https://i.scdn.co/image/ab6761610000e5eb9db60b67b2406c2e8bec111c,[],27,https://api.spotify.com/v1/artists/5afpsEG0dUW4TtAPgr2gAE,1130
53,2KMR8kfHQCPYJ2SatjkIEu,Soundwave,https://i.scdn.co/image/ab6761610000e5eb1f7899940dd60701837a09cb,['indonesian edm'],30,https://api.spotify.com/v1/artists/2KMR8kfHQCPYJ2SatjkIEu,8196
54,1Vx5fzRUd7A1j40B8E3Yqo,Sara Hartman,https://i.scdn.co/image/ab6761610000e5eb6553d2be7ec371fea654ff55,['nyc pop'],29,https://api.spotify.com/v1/artists/1Vx5fzRUd7A1j40B8E3Yqo,20537
55,6nfDaffa50mKtEOwR8g4df,GOT7,https://i.scdn.co/image/ab6761610000e5ebd90aa536055fe9806b3960e6,"['k-pop', 'k-pop boy group']",61,https://api.spotify.com/v1/artists/6nfDaffa50mKtEOwR8g4df,6615998
56,6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,https://i.scdn.co/image/ab6761610000e5ebc654487e4de3245e2d2d89ab,"['hyphy', 'pop rap', 'southern hip hop', 'trap']",63,https://api.spotify.com/v1/artists/6d47Z08T4snK50HgTEHo5Z,851697
57,0DdDnziut7wOo6cAYWVZC5,KREAM,https://i.scdn.co/image/ab6761610000e5eb4518a931bc31c3339bf48e47,['pop dance'],59,https://api.spotify.com/v1/artists/0DdDnziut7wOo6cAYWVZC5,244820
58,2CcuEDxpgMLXTjNf1sci2b,Kezia,https://i.scdn.co/image/ab6761610000e5eb2a536c41f99817a1b689c107,['indonesian pop'],40,https://api.spotify.com/v1/artists/2CcuEDxpgMLXTjNf1sci2b,24688
59,6cXMpsP9x0SH4kFfMyVezF,Josh Groban,https://i.scdn.co/image/ab6761610000e5ebe092736f3d1d2e5ab393c6c7,['operatic pop'],59,https://api.spotify.com/v1/artists/6cXMpsP9x0SH4kFfMyVezF,877286
60,0Twk7swVpScH341g40BIbO,SAya,https://i.scdn.co/image/ab67616d0000b273e4bf3c3a154665a9ab6406f5,['korean ost'],36,https://api.spotify.com/v1/artists/0Twk7swVpScH341g40BIbO,17892
61,4qIVPF0s71ZYW3qzhu5GkF,Kina,https://i.scdn.co/image/ab6761610000e5ebd61beb869661bf8be8b9ade5,['sad lo-fi'],66,https://api.spotify.com/v1/artists/4qIVPF0s71ZYW3qzhu5GkF,779143
